,aerial_battles,big_chance_created,clearance,club_name,cross,cross_accuracy,goal_conceded_per_match,goal_per_match,interceptions,pass_accuracy,pass_per_game,season,shooting_accuracy,shot_on_target,tackle_success
0,1853,38,519,Arsenal,548,22,1.29,1.43,258,84,507.11,2019/20,35,109,58
1,2489,72,762,Arsenal,605,21,1.34,1.92,412,83,547.5,2018/19,36,170,60
2,2660,81,829,Arsenal,572,21,1.34,1.95,427,84,619.05,2017/18,39,234,68
3,2762,55,838,Arsenal,697,22,1.16,2.03,536,84,563.0,2016/17,36,201,70
4,2785,88,849,Arsenal,754,25,0.95,1.71,734,84,559.18,2015/16,37,211,73
5,3242,66,1006,Arsenal,866,20,0.95,1.87,762,84,540.18,2014/15,37,227,75
6,2777,62,1207,Arsenal,753,22,1.08,1.79,541,86,567.39,2013/14,41,213,74
7,2840,70,873,Arsenal,951,19,0.97,1.89,636,86,555.53,2012/13,34,205,79
8,2336,97,766,Arsenal,896,22,1.29,1.95,605,85,542.45,2011/12,37,236,74
9,2636,99,1077,Arsenal,928,19,1.13,1.89,709,84,530.26,2010/11,36,238,74
10,2900,0,1091,Arsenal,1023,18,1.08,2.18,839,81,507.66,2009/10,35,233,75
11,2709,0,1280,Arsenal,1069,21,0.97,1.79,872,83,499.76,2008/09,33,220,75
12,2527,0,1840,Arsenal,888,24,0.82,1.95,505,83,495.55,2007/08,33,208,75
13,2414,0,1202,Arsenal,873,21,0.92,1.66,214,81,485.74,2006/07,35,226,74
14,0,0,0,Arsenal,0,0,0.82,1.79,0,0,0.0,2005/06,0,0,0
15,0,0,0,Arsenal,0,0,0.95,2.29,0,0,0.0,2004/05,0,0,0
16,0,0,0,Arsenal,0,0,0.68,1.92,0,0,0.0,2003/04,0,0,0
17,0,0,0,Arsenal,0,0,1.11,2.24,0,0,0.0,2002/03,0,0,0
18,101,0,28,Arsenal,17,12,0.95,2.08,19,75,8.24,2001/02,44,4,77
19,0,0,0,Arsenal,0,0,1.0,1.66,0,0,0.0,2000/01,0,0,0
20,0,0,0,Arsenal,0,0,1.13,1.92,0,0,0.0,1999/00,0,0,0
21,0,0,0,Arsenal,0,0,0.45,1.55,0,0,0.0,1998/99,0,0,0
22,0,0,0,Arsenal,0,0,0.87,1.79,0,0,0.0,1997/98,0,0,0
23,0,0,0,Arsenal,0,0,0.84,1.63,0,0,0.0,1996/97,0,0,0
24,0,0,0,Arsenal,0,0,0.84,1.29,0,0,0.0,1995/96,0,0,0
25,0,0,0,Arsenal,0,0,1.17,1.24,0,0,0.0,1994/95,0,0,0
26,0,0,0,Arsenal,0,0,0.67,1.26,0,0,0.0,1993/94,0,0,0
27,0,0,0,Arsenal,0,0,0.9,0.95,0,0,0.0,1992/93,0,0,0
28,2119,33,654,Aston Villa,590,21,1.93,1.17,306,78,366.41,2019/20,34,115,57
29,2956,25,973,Aston Villa,796,22,2.0,0.71,768,78,402.84,2015/16,29,110,77
30,2728,29,1130,Aston Villa,766,22,1.5,0.82,487,79,434.92,2014/15,30,125,75
31,2762,36,1068,Aston Villa,749,22,1.61,1.03,460,74,364.63,2013/14,31,135,79
32,2779,43,1520,Aston Villa,676,26,1.82,1.24,769,78,375.05,2012/13,32,141,74
33,2375,51,1301,Aston Villa,834,25,1.39,0.97,740,73,346.26,2011/12,32,138,76
34,2775,58,1116,Aston Villa,973,24,1.55,1.26,667,74,384.5,2010/11,33,165,70
35,2928,0,1531,Aston Villa,1031,26,1.03,1.37,690,72,345.45,2009/10,32,158,77
36,2735,0,1764,Aston Villa,1119,20,1.26,1.42,710,71,326.82,2008/09,34,159,75
37,2612,0,2220,Aston Villa,932,26,1.34,1.87,461,70,301.0,2007/08,36,182,80
38,2368,0,1212,Aston Villa,886,24,1.08,1.13,221,70,348.79,2006/07,33,154,78
39,0,0,0,Aston Villa,0,0,1.45,1.11,0,0,0.0,2005/06,0,0,0
40,0,0,0,Aston Villa,0,0,1.37,1.18,0,0,0.0,2004/05,0,0,0
41,0,0,0,Aston Villa,0,0,1.16,1.26,0,0,0.0,2003/04,0,0,0
42,0,0,0,Aston Villa,0,0,1.24,1.11,0,0,0.0,2002/03,0,0,0
43,0,0,0,Aston Villa,0,0,1.24,1.21,0,0,0.0,2001/02,0,0,0
44,0,0,0,Aston Villa,0,0,1.13,1.21,0,0,0.0,2000/01,0,0,0
45,0,0,0,Aston Villa,0,0,0.92,1.21,0,0,0.0,1999/00,0,0,0
46,0,0,0,Aston Villa,0,0,1.21,1.34,0,0,0.0,1998/99,0,0,0
47,0,0,0,Aston Villa,0,0,1.26,1.29,0,0,0.0,1997/98,0,0,0
48,0,0,0,Aston Villa,0,0,0.89,1.24,0,0,0.0,1996/97,0,0,0
49,0,0,0,Aston Villa,0,0,0.92,1.37,0,0,0.0,1995/96,0,0,0
50,0,0,0,Aston Villa,0,0,1.33,1.21,0,0,0.0,1994/95,0,0,0
51,0,0,0,Aston Villa,0,0,1.19,1.1,0,0,0.0,1993/94,0,0,0
52,0,0,0,Aston Villa,0,0,0.95,1.36,0,0,0.0,1992/93,0,0,0
53,2129,37,800,Bournemouth,478,19,1.62,1.0,384,76,397.83,2019/20,33,98,58
54,2676,77,1019,Bournemouth,613,27,1.84,1.47,371,78,419.55,2018/19,37,163,57
55,2681,36,1037,Bournemouth,707,23,1.61,1.18,367,77,424.5,2017/18,34,158,64
56,2589,42,1092,Bournemouth,628,19,1.76,1.45,460,81,451.37,2016/17,35,160,74
57,2664,30,951,Bournemouth,749,22,1.76,1.18,640,80,454.47,2015/16,31,143,73
58,2146,39,501,Brighton and Hove Albion,537,23,1.38,1.1,322,82,513.9,2019/20,32,121,58
59,2914,34,921,Brighton and Hove Albion,636,29,1.58,0.92,463,75,371.29,2018/19,29,108,58
60,2784,39,1085,Brighton and Hove Albion,680,21,1.42,0.89,449,75,386.18,2017/18,31,119,63
61,2372,43,601,Burnley,577,25,1.38,1.17,298,68,325.66,2019/20,35,104,63
62,3209,49,1080,Burnley,693,24,1.79,1.18,365,70,342.39,2018/19,32,116,54
63,3041,33,1184,Burnley,707,26,1.03,0.95,401,71,357.16,2017/18,34,128,67
64,3003,23,1233,Burnley,650,27,1.45,1.03,539,68,330.47,2016/17,31,120,71
65,3105,30,1458,Burnley,783,23,1.39,0.74,568,70,358.74,2014/15,29,125,73
66,2541,0,1552,Burnley,825,20,2.16,1.11,661,70,357.66,2009/10,33,153,76
67,2265,55,458,Chelsea,646,24,1.34,1.76,363,85,602.0,2019/20,35,169,56
68,2548,81,593,Chelsea,692,19,1.03,1.66,351,88,659.74,2018/19,33,198,59
69,2771,60,768,Chelsea,755,21,1.0,1.63,423,84,559.58,2017/18,36,220,67
70,2682,48,839,Chelsea,688,19,0.87,2.24,510,84,529.61,2016/17,35,204,71
71,2793,47,790,Chelsea,732,19,1.39,1.55,518,82,517.47,2015/16,33,173,76
72,3075,66,1027,Chelsea,682,22,0.84,1.92,376,83,533.37,2014/15,37,210,81
73,3055,50,1141,Chelsea,809,25,0.71,1.87,380,83,480.68,2013/14,33,229,77
74,2469,56,981,Chelsea,863,20,1.03,1.97,504,83,485.05,2012/13,34,212,76
75,2034,50,881,Chelsea,972,24,1.21,1.71,637,85,493.84,2011/12,33,224,78
76,2551,86,762,Chelsea,995,25,0.87,1.82,616,84,506.21,2010/11,33,244,74
77,2448,0,1055,Chelsea,1083,26,0.84,2.71,705,83,496.11,2009/10,35,288,73
78,2473,0,1069,Chelsea,938,25,0.63,1.79,504,84,524.29,2008/09,31,248,75
79,2586,0,1687,Chelsea,945,21,0.68,1.71,506,81,454.0,2007/08,33,199,76
80,2429,0,1206,Chelsea,897,25,0.63,1.68,292,80,441.29,2006/07,34,216,78
81,0,0,0,Chelsea,0,0,0.58,1.89,0,0,0.0,2005/06,0,0,0
82,0,0,0,Chelsea,0,0,0.39,1.89,0,0,0.0,2004/05,0,0,0
83,0,0,0,Chelsea,0,0,0.79,1.76,0,0,0.0,2003/04,0,0,0
84,0,0,0,Chelsea,0,0,1.0,1.79,0,0,0.0,2002/03,0,0,0
85,0,0,0,Chelsea,0,0,1.0,1.74,0,0,0.0,2001/02,0,0,0
86,0,0,0,Chelsea,0,0,1.18,1.79,0,0,0.0,2000/01,0,0,0
87,0,0,0,Chelsea,0,0,0.89,1.39,0,0,0.0,1999/00,0,0,0
88,0,0,0,Chelsea,0,0,0.79,1.5,0,0,0.0,1998/99,0,0,0
89,0,0,0,Chelsea,0,0,1.13,1.87,0,0,0.0,1997/98,0,0,0
90,0,0,0,Chelsea,0,0,1.45,1.53,0,0,0.0,1996/97,0,0,0
91,0,0,0,Chelsea,0,0,1.16,1.21,0,0,0.0,1995/96,0,0,0
92,0,0,0,Chelsea,0,0,1.31,1.19,0,0,0.0,1994/95,0,0,0
93,0,0,0,Chelsea,0,0,1.26,1.17,0,0,0.0,1993/94,0,0,0
94,0,0,0,Chelsea,0,0,1.29,1.21,0,0,0.0,1992/93,0,0,0
95,2451,26,647,Crystal Palace,439,23,1.1,0.9,340,76,381.31,2019/20,33,94,59
96,2868,40,940,Crystal Palace,577,24,1.39,1.34,446,77,401.13,2018/19,30,148,61
97,3090,53,1022,Crystal Palace,703,24,1.45,1.18,552,75,378.21,2017/18,32,151,65
98,3207,41,1022,Crystal Palace,872,26,1.66,1.32,553,73,356.37,2016/17,31,138,72
99,2799,44,963,Crystal Palace,969,23,1.34,1.03,698,74,362.76,2015/16,33,153,77
100,3350,34,1270,Crystal Palace,834,21,1.34,1.24,600,69,317.66,2014/15,32,139,78
101,3237,29,1409,Crystal Palace,706,22,1.26,0.87,695,71,310.45,2013/14,35,143,76
102,0,0,0,Crystal Palace,0,0,1.63,1.08,0,0,0.0,2004/05,0,0,0
103,0,0,0,Crystal Palace,0,0,1.87,0.97,0,0,0.0,1997/98,0,0,0
104,0,0,0,Crystal Palace,0,0,1.17,0.81,0,0,0.0,1994/95,0,0,0
105,0,0,0,Crystal Palace,0,0,1.45,1.14,0,0,0.0,1992/93,0,0,0
106,2433,52,516,Everton,670,24,1.59,1.28,312,77,412.03,2019/20,35,135,60
107,3211,52,825,Everton,814,25,1.21,1.42,456,77,434.05,2018/19,34,169,63
108,2806,41,1229,Everton,629,25,1.53,1.16,514,74,388.13,2017/18,34,121,69
109,2846,52,1118,Everton,767,22,1.16,1.63,461,79,462.79,2016/17,38,191,74
110,2549,62,994,Everton,782,21,1.45,1.55,511,81,472.29,2015/16,36,175,74
111,2611,45,1280,Everton,690,19,1.32,1.26,444,82,494.97,2014/15,34,166,80
112,2733,40,1103,Everton,848,22,1.03,1.61,463,84,481.61,2013/14,35,196,77
113,2834,73,1172,Everton,989,24,1.05,1.45,592,79,416.55,2012/13,33,207,75
114,2095,48,1130,Everton,877,24,1.05,1.32,617,77,396.39,2011/12,32,164,78
115,2657,58,1265,Everton,1019,26,1.18,1.34,470,76,378.18,2010/11,31,181,73
116,2767,0,1601,Everton,1022,23,1.29,1.58,827,76,390.32,2009/10,33,194,74
117,2442,0,1602,Everton,1022,24,0.97,1.45,660,75,395.37,2008/09,34,169,78
118,2310,0,2136,Everton,877,23,0.87,1.45,496,69,326.24,2007/08,36,169,77
119,2384,0,1386,Everton,867,22,0.95,1.37,303,65,323.0,2006/07,33,153,78
120,0,0,0,Everton,0,0,1.29,0.89,0,0,0.0,2005/06,0,0,0
121,0,0,0,Everton,0,0,1.21,1.18,0,0,0.0,2004/05,0,0,0
122,0,0,0,Everton,0,0,1.5,1.18,0,0,0.0,2003/04,0,0,0
123,0,0,0,Everton,0,0,1.29,1.26,0,0,0.0,2002/03,0,0,0
124,0,0,0,Everton,0,0,1.5,1.18,0,0,0.0,2001/02,0,0,0
125,0,0,0,Everton,0,0,1.55,1.18,0,0,0.0,2000/01,0,0,0
126,0,0,0,Everton,0,0,1.29,1.55,0,0,0.0,1999/00,0,0,0
127,0,0,0,Everton,0,0,1.24,1.11,0,0,0.0,1998/99,0,0,0
128,0,0,0,Everton,0,0,1.47,1.08,0,0,0.0,1997/98,0,0,0
129,0,0,0,Everton,0,0,1.5,1.16,0,0,0.0,1996/97,0,0,0
130,0,0,0,Everton,0,0,1.16,1.68,0,0,0.0,1995/96,0,0,0
131,0,0,0,Everton,0,0,1.21,1.05,0,0,0.0,1994/95,0,0,0
132,0,0,0,Everton,0,0,1.5,1.0,0,0,0.0,1993/94,0,0,0
133,0,0,0,Everton,0,0,1.31,1.26,0,0,0.0,1992/93,0,0,0
134,2183,56,550,Leicester City,572,20,1.03,2.0,330,82,516.31,2019/20,38,154,58
135,3074,59,945,Leicester City,779,21,1.26,1.34,436,79,453.13,2018/19,36,184,58
136,2992,47,920,Leicester City,744,19,1.58,1.47,413,75,400.0,2017/18,35,149,66
137,2827,43,1025,Leicester City,731,19,1.66,1.26,538,70,359.76,2016/17,33,145,72
138,3069,76,1040,Leicester City,762,23,0.95,1.79,819,71,351.84,2015/16,34,179,76
139,3248,46,1177,Leicester City,912,22,1.45,1.21,750,71,351.13,2014/15,30,137,77
140,0,0,0,Leicester City,0,0,1.71,1.26,0,0,0.0,2003/04,0,0,0
141,0,0,0,Leicester City,0,0,1.68,0.79,0,0,0.0,2001/02,0,0,0
142,0,0,0,Leicester City,0,0,1.34,1.03,0,0,0.0,2000/01,0,0,0
143,0,0,0,Leicester City,0,0,1.45,1.45,0,0,0.0,1999/00,0,0,0
144,0,0,0,Leicester City,0,0,1.21,1.05,0,0,0.0,1998/99,0,0,0
145,0,0,0,Leicester City,0,0,1.08,1.34,0,0,0.0,1997/98,0,0,0
146,0,0,0,Leicester City,0,0,1.42,1.21,0,0,0.0,1996/97,0,0,0
147,0,0,0,Leicester City,0,0,1.9,1.07,0,0,0.0,1994/95,0,0,0
148,1982,71,497,Liverpool,687,20,0.72,2.28,267,84,622.17,2019/20,39,176,60
149,2518,78,639,Liverpool,721,24,0.56,2.28,314,84,606.1,2018/19,39,226,61
150,2565,78,736,Liverpool,764,22,1.0,2.21,379,84,604.26,2017/18,37,233,71
151,2810,52,877,Liverpool,812,22,1.11,2.05,410,82,586.58,2016/17,37,236,71
152,2891,56,871,Liverpool,780,23,1.32,1.66,549,80,519.29,2015/16,32,202,78
153,2817,38,1175,Liverpool,638,23,1.26,1.37,442,83,509.84,2014/15,33,192,77
154,2858,88,1339,Liverpool,643,21,1.32,2.66,465,84,515.76,2013/14,40,258,76
155,2495,77,914,Liverpool,794,19,1.13,1.87,526,84,521.37,2012/13,31,232,78
156,2378,60,720,Liverpool,1103,22,1.05,1.24,505,81,494.66,2011/12,31,207,74
157,2692,51,1073,Liverpool,824,20,1.16,1.55,592,77,440.37,2010/11,35,205,69
158,2744,0,1094,Liverpool,1017,20,0.92,1.61,763,79,488.95,2009/10,29,189,74
159,2541,0,1279,Liverpool,1021,24,0.71,2.03,657,81,513.29,2008/09,30,224,75
160,2718,0,1952,Liverpool,932,26,0.74,1.76,614,77,430.53,2007/08,31,214,74
161,2404,0,1115,Liverpool,1107,25,0.71,1.5,246,76,451.42,2006/07,32,214,79
162,0,0,0,Liverpool,0,0,0.66,1.5,0,0,0.0,2005/06,0,0,0
163,0,0,0,Liverpool,0,0,1.08,1.37,0,0,0.0,2004/05,0,0,0
164,0,0,0,Liverpool,0,0,0.97,1.45,0,0,0.0,2003/04,0,0,0
165,0,0,0,Liverpool,0,0,1.08,1.61,0,0,0.0,2002/03,0,0,0
166,0,0,0,Liverpool,0,0,0.79,1.76,0,0,0.0,2001/02,0,0,0
167,0,0,0,Liverpool,0,0,1.03,1.87,0,0,0.0,2000/01,0,0,0
168,0,0,0,Liverpool,0,0,0.79,1.34,0,0,0.0,1999/00,0,0,0
169,0,0,0,Liverpool,0,0,1.29,1.79,0,0,0.0,1998/99,0,0,0
170,0,0,0,Liverpool,0,0,1.11,1.79,0,0,0.0,1997/98,0,0,0
171,0,0,0,Liverpool,0,0,0.97,1.63,0,0,0.0,1996/97,0,0,0
172,0,0,0,Liverpool,0,0,0.89,1.84,0,0,0.0,1995/96,0,0,0
173,0,0,0,Liverpool,0,0,0.88,1.55,0,0,0.0,1994/95,0,0,0
174,0,0,0,Liverpool,0,0,1.31,1.4,0,0,0.0,1993/94,0,0,0
175,0,0,0,Liverpool,0,0,1.31,1.48,0,0,0.0,1992/93,0,0,0
176,1747,79,362,Manchester City,719,22,1.11,2.43,263,89,675.89,2019/20,35,192,58
177,2344,101,543,Manchester City,783,20,0.61,2.5,362,89,699.5,2018/19,38,260,63
178,2460,95,588,Manchester City,691,21,0.71,2.79,346,89,743.18,2017/18,40,265,68
179,2730,77,905,Manchester City,801,24,1.03,2.11,504,86,597.53,2016/17,34,216,71
180,2751,55,940,Manchester City,866,24,1.08,1.87,630,83,539.16,2015/16,34,210,73
181,2681,66,872,Manchester City,795,23,1.0,2.18,569,85,581.76,2014/15,34,229,75
182,2562,86,938,Manchester City,892,25,0.97,2.68,496,86,546.34,2013/14,35,238,77
183,2533,84,1068,Manchester City,860,24,0.89,1.74,492,85,527.92,2012/13,35,231,80
184,2080,86,930,Manchester City,843,22,0.76,2.45,631,86,549.03,2011/12,34,250,74
185,2519,52,1206,Manchester City,762,20,0.87,1.58,629,82,467.58,2010/11,32,177,75
186,2544,0,1269,Manchester City,809,19,1.18,1.92,805,77,429.55,2009/10,37,195,76
187,2552,0,1496,Manchester City,690,23,1.32,1.53,740,78,420.29,2008/09,35,201,73
188,2203,0,1852,Manchester City,695,21,1.39,1.18,482,76,398.66,2007/08,34,143,78
189,2521,0,1213,Manchester City,811,25,1.16,0.76,234,67,335.92,2006/07,32,147,78
190,0,0,0,Manchester City,0,0,1.26,1.13,0,0,0.0,2005/06,0,0,0
191,0,0,0,Manchester City,0,0,1.03,1.24,0,0,0.0,2004/05,0,0,0
192,0,0,0,Manchester City,0,0,1.42,1.45,0,0,0.0,2003/04,0,0,0
193,0,0,0,Manchester City,0,0,1.42,1.24,0,0,0.0,2002/03,0,0,0
194,0,0,0,Manchester City,0,0,1.71,1.08,0,0,0.0,2000/01,0,0,0
195,0,0,0,Manchester City,0,0,1.53,0.87,0,0,0.0,1995/96,0,0,0
196,0,0,0,Manchester City,0,0,1.52,1.26,0,0,0.0,1994/95,0,0,0
197,0,0,0,Manchester City,0,0,1.17,0.9,0,0,0.0,1993/94,0,0,0
198,0,0,0,Manchester City,0,0,1.21,1.33,0,0,0.0,1992/93,0,0,0
199,2018,38,509,Manchester United,508,19,1.03,1.52,286,82,503.31,2019/20,39,166,57
200,2683,65,785,Manchester United,638,20,1.38,1.67,355,82,492.36,2018/19,43,225,60
201,2699,60,853,Manchester United,753,20,0.74,1.79,481,84,528.0,2017/18,35,178,65
202,2766,62,1112,Manchester United,848,24,0.76,1.42,584,84,532.76,2016/17,36,210,71
203,2482,44,755,Manchester United,786,19,0.92,1.29,594,82,528.16,2015/16,33,144,76
204,2689,54,1118,Manchester United,908,22,0.97,1.63,679,85,560.82,2014/15,35,180,74
205,2597,53,1382,Manchester United,1000,21,1.13,1.68,595,84,497.21,2013/14,35,183,75
206,2477,89,1319,Manchester United,962,22,1.13,2.26,514,86,518.32,2012/13,38,213,77
207,2151,85,1165,Manchester United,1018,22,0.87,2.34,574,85,531.39,2011/12,38,243,75
208,2353,71,1053,Manchester United,1005,24,0.97,2.05,646,81,496.58,2010/11,34,212,76
209,2608,0,983,Manchester United,1156,25,0.74,2.26,602,80,508.37,2009/10,32,221,76
210,2403,0,1322,Manchester United,1039,23,0.63,1.79,640,83,510.95,2008/09,32,230,69
211,2578,0,2022,Manchester United,936,25,0.58,2.11,446,81,458.47,2007/08,37,260,76
212,2303,0,1222,Manchester United,918,25,0.71,2.18,254,80,492.71,2006/07,37,256,76
213,0,0,0,Manchester United,0,0,0.89,1.89,0,0,0.0,2005/06,0,0,0
214,0,0,0,Manchester United,0,0,0.68,1.53,0,0,0.0,2004/05,0,0,0
215,0,0,0,Manchester United,0,0,0.92,1.68,0,0,0.0,2003/04,0,0,0
216,0,0,0,Manchester United,0,0,0.89,1.95,0,0,0.0,2002/03,0,0,0
217,100,0,14,Manchester United,22,18,1.18,2.29,6,79,13.58,2001/02,22,2,60
218,0,0,0,Manchester United,0,0,0.82,2.08,0,0,0.0,2000/01,0,0,0
219,0,0,0,Manchester United,0,0,1.18,2.55,0,0,0.0,1999/00,0,0,0
220,0,0,0,Manchester United,0,0,0.97,2.11,0,0,0.0,1998/99,0,0,0
221,0,0,0,Manchester United,0,0,0.68,1.92,0,0,0.0,1997/98,0,0,0
222,0,0,0,Manchester United,0,0,1.16,2.0,0,0,0.0,1996/97,0,0,0
223,0,0,0,Manchester United,0,0,0.92,1.92,0,0,0.0,1995/96,0,0,0
224,0,0,0,Manchester United,0,0,0.67,1.83,0,0,0.0,1994/95,0,0,0
225,0,0,0,Manchester United,0,0,0.9,1.9,0,0,0.0,1993/94,0,0,0
226,0,0,0,Manchester United,0,0,0.74,1.6,0,0,0.0,1992/93,0,0,0
227,2258,29,767,Newcastle United,461,22,1.41,0.86,316,74,328.9,2019/20,32,97,57
228,2875,39,1120,Newcastle United,711,24,1.26,1.11,506,73,355.0,2018/19,32,142,61
229,3104,48,1125,Newcastle United,616,22,1.24,1.03,441,72,369.16,2017/18,33,149,66
230,2565,35,939,Newcastle United,775,23,1.71,1.16,646,77,397.84,2015/16,38,151,77
231,3033,38,1020,Newcastle United,864,19,1.66,1.05,639,77,395.24,2014/15,31,143,77
232,3008,48,1110,Newcastle United,787,21,1.55,1.13,601,80,423.34,2013/14,31,182,74
233,2856,45,1584,Newcastle United,941,23,1.79,1.18,478,80,384.21,2012/13,33,174,73
234,2245,35,987,Newcastle United,730,23,1.34,1.47,621,77,385.21,2011/12,31,154,74
235,2664,68,1025,Newcastle United,1022,24,1.5,1.47,608,76,373.79,2010/11,33,168,75
236,2455,0,1278,Newcastle United,895,21,1.55,1.05,591,74,372.95,2008/09,28,125,77
237,2367,0,1823,Newcastle United,966,20,1.71,1.18,553,73,367.03,2007/08,32,153,76
238,2415,0,1004,Newcastle United,793,21,1.24,1.0,361,72,384.95,2006/07,31,140,78
239,0,0,0,Newcastle United,0,0,1.11,1.24,0,0,0.0,2005/06,0,0,0
240,0,0,0,Newcastle United,0,0,1.5,1.24,0,0,0.0,2004/05,0,0,0
241,0,0,0,Newcastle United,0,0,1.05,1.37,0,0,0.0,2003/04,0,0,0
242,0,0,0,Newcastle United,0,0,1.26,1.66,0,0,0.0,2002/03,0,0,0
243,0,0,0,Newcastle United,0,0,1.37,1.95,0,0,0.0,2001/02,0,0,0
244,0,0,0,Newcastle United,0,0,1.32,1.16,0,0,0.0,2000/01,0,0,0
245,0,0,0,Newcastle United,0,0,1.42,1.66,0,0,0.0,1999/00,0,0,0
246,0,0,0,Newcastle United,0,0,1.42,1.26,0,0,0.0,1998/99,0,0,0
247,0,0,0,Newcastle United,0,0,1.16,0.92,0,0,0.0,1997/98,0,0,0
248,0,0,0,Newcastle United,0,0,1.05,1.92,0,0,0.0,1996/97,0,0,0
249,0,0,0,Newcastle United,0,0,0.97,1.74,0,0,0.0,1995/96,0,0,0
250,0,0,0,Newcastle United,0,0,1.12,1.6,0,0,0.0,1994/95,0,0,0
251,0,0,0,Newcastle United,0,0,0.98,1.95,0,0,0.0,1993/94,0,0,0
252,1999,29,698,Norwich City,371,22,1.79,0.86,315,81,463.24,2019/20,34,115,62
253,2545,33,1212,Norwich City,818,22,1.76,1.03,473,74,381.13,2015/16,31,129,74
254,2479,31,1071,Norwich City,818,23,1.63,0.74,529,77,388.47,2013/14,32,148,74
255,2559,50,1146,Norwich City,837,24,1.53,1.08,540,74,353.42,2012/13,32,134,75
256,1938,39,1451,Norwich City,863,27,1.74,1.37,468,76,399.08,2011/12,32,164,71
257,0,0,0,Norwich City,0,0,2.03,1.11,0,0,0.0,2004/05,0,0,0
258,0,0,0,Norwich City,0,0,1.29,0.88,0,0,0.0,1994/95,0,0,0
259,0,0,0,Norwich City,0,0,1.45,1.55,0,0,0.0,1993/94,0,0,0
260,0,0,0,Norwich City,0,0,1.55,1.45,0,0,0.0,1992/93,0,0,0
261,2334,50,666,Sheffield United,659,23,0.89,1.07,322,74,395.61,2019/20,32,92,62
262,2357,0,1217,Sheffield United,800,24,1.45,0.84,203,62,292.71,2006/07,30,147,77
263,0,0,0,Sheffield United,0,0,1.43,1.0,0,0,0.0,1993/94,0,0,0
264,0,0,0,Sheffield United,0,0,1.26,1.29,0,0,0.0,1992/93,0,0,0
265,2400,36,623,Southampton,537,24,1.79,1.21,307,72,394.03,2019/20,35,131,57
266,2863,48,1068,Southampton,664,24,1.71,1.18,548,74,376.24,2018/19,34,162,61
267,2803,46,953,Southampton,800,22,1.47,0.97,462,77,451.95,2017/18,32,145,69
268,2685,35,914,Southampton,947,22,1.26,1.08,514,80,480.13,2016/17,33,179,72
269,2792,61,1101,Southampton,956,24,1.08,1.55,709,78,418.76,2015/16,32,166,75
270,2736,50,875,Southampton,952,22,0.87,1.42,619,80,478.53,2014/15,33,169,79
271,2815,53,1201,Southampton,877,26,1.21,1.42,528,81,515.18,2013/14,34,179,79
272,2665,45,1275,Southampton,917,23,1.58,1.29,779,78,442.37,2012/13,32,167,77
273,0,0,0,Southampton,0,0,1.74,1.18,0,0,0.0,2004/05,0,0,0
274,0,0,0,Southampton,0,0,1.18,1.16,0,0,0.0,2003/04,0,0,0
275,0,0,0,Southampton,0,0,1.21,1.13,0,0,0.0,2002/03,0,0,0
276,0,0,0,Southampton,0,0,1.42,1.21,0,0,0.0,2001/02,0,0,0
277,0,0,0,Southampton,0,0,1.26,1.05,0,0,0.0,2000/01,0,0,0
278,0,0,0,Southampton,0,0,1.63,1.18,0,0,0.0,1999/00,0,0,0
279,0,0,0,Southampton,0,0,1.68,0.97,0,0,0.0,1998/99,0,0,0
280,0,0,0,Southampton,0,0,1.45,1.32,0,0,0.0,1997/98,0,0,0
281,0,0,0,Southampton,0,0,1.47,1.32,0,0,0.0,1996/97,0,0,0
282,0,0,0,Southampton,0,0,1.37,0.89,0,0,0.0,1995/96,0,0,0
283,0,0,0,Southampton,0,0,1.5,1.45,0,0,0.0,1994/95,0,0,0
