,aerial_battles,big_chance_created,clearance,club_name,cross,cross_accuracy,goal_conceded_per_match,goal_per_match,interceptions,pass_accuracy,pass_per_game,season,shooting_accuracy,shot_on_target,tackle_success
284,0,0,0,Southampton,0,0,1.57,1.17,0,0,0.0,1993/94,0,0,0
285,0,0,0,Southampton,0,0,1.45,1.29,0,0,0.0,1992/93,0,0,0
286,2188,40,641,Tottenham Hotspur,491,18,1.38,1.62,288,81,497.41,2019/20,37,130,62
287,2566,64,770,Tottenham Hotspur,643,26,1.03,1.76,326,83,560.39,2018/19,35,189,60
288,2673,76,825,Tottenham Hotspur,825,20,0.95,1.95,380,84,570.0,2017/18,35,216,65
289,2696,53,1003,Tottenham Hotspur,761,20,0.68,2.26,314,82,530.26,2016/17,38,257,75
290,2619,64,1046,Tottenham Hotspur,738,21,0.92,1.82,645,80,490.76,2015/16,38,252,77
291,2809,51,1047,Tottenham Hotspur,742,20,1.39,1.53,674,81,508.47,2014/15,32,171,80
292,2671,68,974,Tottenham Hotspur,849,20,1.34,1.45,560,82,471.92,2013/14,33,192,79
293,2551,50,1595,Tottenham Hotspur,884,21,1.21,1.74,721,83,438.08,2012/13,35,241,76
294,2286,71,1045,Tottenham Hotspur,846,25,1.08,1.74,716,85,514.84,2011/12,33,230,74
295,2860,44,1363,Tottenham Hotspur,954,23,1.21,1.45,661,80,441.87,2010/11,29,191,73
296,3072,0,1360,Tottenham Hotspur,912,25,1.08,1.76,804,77,407.21,2009/10,33,226,75
297,2588,0,1511,Tottenham Hotspur,1005,21,1.18,1.18,743,78,413.76,2008/09,33,177,75
298,2584,0,2043,Tottenham Hotspur,994,22,1.61,1.74,534,77,407.0,2007/08,35,195,75
299,2455,0,1412,Tottenham Hotspur,796,24,1.42,1.5,276,74,392.47,2006/07,35,184,77
300,0,0,0,Tottenham Hotspur,0,0,1.0,1.39,0,0,0.0,2005/06,0,0,0
301,0,0,0,Tottenham Hotspur,0,0,1.08,1.24,0,0,0.0,2004/05,0,0,0
302,0,0,0,Tottenham Hotspur,0,0,1.5,1.24,0,0,0.0,2003/04,0,0,0
303,0,0,0,Tottenham Hotspur,0,0,1.63,1.34,0,0,0.0,2002/03,0,0,0
304,0,0,0,Tottenham Hotspur,0,0,1.39,1.29,0,0,0.0,2001/02,0,0,0
305,0,0,0,Tottenham Hotspur,0,0,1.42,1.24,0,0,0.0,2000/01,0,0,0
306,0,0,0,Tottenham Hotspur,0,0,1.29,1.5,0,0,0.0,1999/00,0,0,0
307,0,0,0,Tottenham Hotspur,0,0,1.32,1.24,0,0,0.0,1998/99,0,0,0
308,0,0,0,Tottenham Hotspur,0,0,1.47,1.16,0,0,0.0,1997/98,0,0,0
309,0,0,0,Tottenham Hotspur,0,0,1.34,1.16,0,0,0.0,1996/97,0,0,0
310,0,0,0,Tottenham Hotspur,0,0,1.0,1.32,0,0,0.0,1995/96,0,0,0
311,0,0,0,Tottenham Hotspur,0,0,1.38,1.57,0,0,0.0,1994/95,0,0,0
312,0,0,0,Tottenham Hotspur,0,0,1.4,1.29,0,0,0.0,1993/94,0,0,0
313,0,0,0,Tottenham Hotspur,0,0,1.57,1.43,0,0,0.0,1992/93,0,0,0
314,2219,33,693,Watford,493,22,1.47,0.9,334,74,367.6,2019/20,28,93,55
315,2855,63,956,Watford,570,18,1.55,1.37,426,76,406.89,2018/19,35,152,60
316,3082,41,953,Watford,713,22,1.68,1.16,467,76,411.95,2017/18,30,132,65
317,2800,28,1016,Watford,686,24,1.79,1.05,512,74,369.71,2016/17,34,143,72
318,2820,34,931,Watford,704,21,1.32,1.05,764,73,382.37,2015/16,31,140,75
319,2082,0,1179,Watford,983,22,1.55,0.76,221,57,267.76,2006/07,32,135,76
320,0,0,0,Watford,0,0,2.03,0.92,0,0,0.0,1999/00,0,0,0
321,2424,40,573,West Ham United,558,24,1.72,1.21,330,76,400.28,2019/20,43,128,61
322,2781,48,855,West Ham United,630,24,1.45,1.37,457,79,430.47,2018/19,36,157,54
323,2990,35,1007,West Ham United,732,20,1.79,1.26,482,76,378.13,2017/18,36,133,66
324,2874,35,1074,West Ham United,752,24,1.68,1.24,614,78,398.08,2016/17,28,138,74
325,2878,49,1003,West Ham United,805,27,1.34,1.71,668,78,395.55,2015/16,33,185,74
326,3036,43,1474,West Ham United,968,22,1.24,1.16,505,75,357.05,2014/15,31,152,74
327,2875,39,1401,West Ham United,951,26,1.34,1.05,404,74,325.37,2013/14,29,122,76
328,2890,39,1520,West Ham United,1014,27,1.39,1.18,459,74,331.39,2012/13,32,158,75
329,2637,46,1353,West Ham United,814,24,1.84,1.13,583,76,351.76,2010/11,30,174,75
330,2777,0,1623,West Ham United,689,22,1.74,1.24,755,76,384.63,2009/10,35,191,74
331,2412,0,1601,West Ham United,720,26,1.18,1.11,606,79,403.05,2008/09,32,167,76
332,2307,0,1952,West Ham United,910,25,1.32,1.11,444,74,362.45,2007/08,31,154,75
333,2249,0,1232,West Ham United,849,22,1.55,0.92,233,71,346.79,2006/07,29,134,79
334,0,0,0,West Ham United,0,0,1.45,1.37,0,0,0.0,2005/06,0,0,0
335,0,0,0,West Ham United,0,0,1.55,1.11,0,0,0.0,2002/03,0,0,0
336,0,0,0,West Ham United,0,0,1.5,1.26,0,0,0.0,2001/02,0,0,0
337,0,0,0,West Ham United,0,0,1.32,1.18,0,0,0.0,2000/01,0,0,0
338,0,0,0,West Ham United,0,0,1.39,1.37,0,0,0.0,1999/00,0,0,0
339,0,0,0,West Ham United,0,0,1.39,1.21,0,0,0.0,1998/99,0,0,0
340,0,0,0,West Ham United,0,0,1.5,1.47,0,0,0.0,1997/98,0,0,0
341,0,0,0,West Ham United,0,0,1.26,1.03,0,0,0.0,1996/97,0,0,0
342,0,0,0,West Ham United,0,0,1.37,1.13,0,0,0.0,1995/96,0,0,0
343,0,0,0,West Ham United,0,0,1.14,1.05,0,0,0.0,1994/95,0,0,0
344,0,0,0,West Ham United,0,0,1.38,1.12,0,0,0.0,1993/94,0,0,0
345,2371,46,514,Wolverhampton Wanderers,579,25,1.17,1.45,344,79,430.9,2019/20,32,118,56
346,2998,65,824,Wolverhampton Wanderers,622,25,1.21,1.24,501,78,437.32,2018/19,32,152,57
347,1990,33,1178,Wolverhampton Wanderers,999,26,2.16,1.05,598,76,391.05,2011/12,32,152,75
348,2407,38,1205,Wolverhampton Wanderers,1104,21,1.74,1.21,520,72,390.08,2010/11,30,139,71
349,2397,0,1618,Wolverhampton Wanderers,940,25,1.47,0.84,537,68,342.84,2009/10,27,119,78
350,0,0,0,Wolverhampton Wanderers,0,0,2.03,1.0,0,0,0.0,2003/04,0,0,0
351,3252,33,978,Cardiff City,562,26,1.82,0.89,528,64,269.11,2018/19,30,126,57
352,2686,34,1268,Cardiff City,792,25,1.95,0.84,491,76,368.61,2013/14,30,124,75
353,2781,48,971,Fulham,611,23,2.13,0.89,433,80,465.76,2018/19,32,146,61
354,2665,48,1351,Fulham,708,21,2.24,1.05,499,79,386.16,2013/14,35,149,78
355,2490,39,1274,Fulham,733,21,1.58,1.32,745,82,445.79,2012/13,35,160,79
356,2060,46,1005,Fulham,649,22,1.34,1.26,644,82,464.97,2011/12,36,195,77
357,2676,49,1513,Fulham,865,24,1.13,1.29,668,76,430.13,2010/11,31,172,74
358,2522,0,1459,Fulham,727,25,1.21,1.03,752,74,434.34,2009/10,31,144,74
359,2338,0,1632,Fulham,765,23,0.89,1.03,667,76,423.89,2008/09,29,149,73
360,2182,0,2072,Fulham,849,22,1.58,1.0,466,71,331.13,2007/08,33,154,77
361,2398,0,1386,Fulham,895,27,1.58,1.0,198,65,311.05,2006/07,31,142,75
362,0,0,0,Fulham,0,0,1.53,1.26,0,0,0.0,2005/06,0,0,0
363,0,0,0,Fulham,0,0,1.58,1.37,0,0,0.0,2004/05,0,0,0
364,0,0,0,Fulham,0,0,1.21,1.37,0,0,0.0,2003/04,0,0,0
365,0,0,0,Fulham,0,0,1.32,1.08,0,0,0.0,2002/03,0,0,0
366,0,0,0,Fulham,0,0,1.16,0.95,0,0,0.0,2001/02,0,0,0
367,3018,27,658,Huddersfield Town,769,22,2.0,0.58,530,76,418.47,2018/19,30,118,60
368,2978,29,1070,Huddersfield Town,765,18,1.53,0.74,519,74,393.68,2017/18,30,109,67
369,3341,44,1164,Stoke City,598,24,1.79,0.92,461,72,339.26,2017/18,34,132,64
370,3057,46,1009,Stoke City,718,24,1.47,1.08,497,75,383.11,2016/17,32,137,71
371,2718,49,826,Stoke City,683,19,1.45,1.08,576,79,430.05,2015/16,31,128,75
372,3327,30,1159,Stoke City,887,21,1.18,1.26,496,77,404.89,2014/15,27,136,78
373,3289,44,1090,Stoke City,731,25,1.37,1.18,474,78,403.26,2013/14,32,137,75
374,3441,31,1161,Stoke City,855,23,1.18,0.89,499,70,323.61,2012/13,29,114,76
375,2351,36,1910,Stoke City,826,24,1.39,0.95,461,69,285.16,2011/12,25,94,71
376,2795,44,1316,Stoke City,766,25,1.26,1.21,532,64,272.34,2010/11,30,143,72
377,2758,0,1632,Stoke City,661,27,1.26,0.89,738,63,271.24,2009/10,28,113,74
378,2392,0,1555,Stoke City,697,22,1.45,1.0,574,65,249.42,2008/09,27,100,73
379,2717,25,943,Swansea City,694,20,1.47,0.74,390,78,413.71,2017/18,30,103,68
380,2709,36,1037,Swansea City,864,27,1.84,1.18,459,79,424.5,2016/17,36,145,71
381,2408,35,1058,Swansea City,725,20,1.37,1.11,679,81,478.13,2015/16,31,136,75
382,2515,45,1203,Swansea City,634,21,1.29,1.21,693,82,470.45,2014/15,35,147,76
383,2434,36,1083,Swansea City,902,21,1.42,1.42,644,85,555.61,2013/14,32,161,76
384,2286,55,1353,Swansea City,790,25,1.34,1.24,697,85,524.82,2012/13,33,167,75
385,1895,41,1048,Swansea City,721,22,1.34,1.16,579,86,547.24,2011/12,31,145,72
386,2862,34,993,West Bromwich Albion,784,25,1.47,0.82,469,72,347.84,2017/18,30,114,64
387,2581,36,999,West Bromwich Albion,766,23,1.34,1.13,537,70,311.18,2016/17,31,123,71
388,2755,29,992,West Bromwich Albion,847,23,1.26,0.89,721,70,322.68,2015/16,28,107,72
389,2607,31,1084,West Bromwich Albion,712,22,1.34,1.0,585,75,380.13,2014/15,32,132,73
390,2774,39,1176,West Bromwich Albion,834,24,1.55,1.13,595,78,386.95,2013/14,30,146,78
391,2497,51,1079,West Bromwich Albion,778,24,1.5,1.39,377,79,378.08,2012/13,34,170,78
392,2101,39,960,West Bromwich Albion,783,25,1.37,1.18,556,77,386.61,2011/12,31,167,76
393,2282,52,1088,West Bromwich Albion,807,22,1.87,1.47,662,78,375.05,2010/11,31,184,74
394,2250,0,1477,West Bromwich Albion,962,21,1.76,0.95,591,77,382.05,2008/09,30,165,70
395,0,0,0,West Bromwich Albion,0,0,1.53,0.82,0,0,0.0,2005/06,0,0,0
396,0,0,0,West Bromwich Albion,0,0,1.61,0.95,0,0,0.0,2004/05,0,0,0
397,0,0,0,West Bromwich Albion,0,0,1.71,0.76,0,0,0.0,2002/03,0,0,0
398,2425,22,1101,Hull City,739,21,2.11,0.97,573,77,410.42,2016/17,32,126,73
399,3059,27,1316,Hull City,804,24,1.34,0.87,607,76,391.16,2014/15,31,131,75
400,2744,30,1048,Hull City,853,24,1.39,1.0,616,77,401.76,2013/14,31,132,75
401,2688,0,1528,Hull City,753,22,1.97,0.89,674,68,309.08,2009/10,31,120,75
402,2686,0,1677,Hull City,930,25,1.68,1.03,624,68,310.76,2008/09,31,149,74
403,3038,27,1090,Middlesbrough,722,22,1.39,0.71,549,77,414.11,2016/17,28,100,73
404,2354,0,1582,Middlesbrough,983,23,1.5,0.74,607,73,345.37,2008/09,28,140,74
405,2313,0,2139,Middlesbrough,960,24,1.39,1.13,528,71,321.5,2007/08,30,152,75
406,2048,0,1243,Middlesbrough,769,22,1.29,1.16,238,70,336.29,2006/07,32,144,78
407,0,0,0,Middlesbrough,0,0,1.53,1.26,0,0,0.0,2005/06,0,0,0
408,0,0,0,Middlesbrough,0,0,1.21,1.39,0,0,0.0,2004/05,0,0,0
409,0,0,0,Middlesbrough,0,0,1.37,1.16,0,0,0.0,2003/04,0,0,0
410,0,0,0,Middlesbrough,0,0,1.16,1.26,0,0,0.0,2002/03,0,0,0
411,0,0,0,Middlesbrough,0,0,1.24,0.92,0,0,0.0,2001/02,0,0,0
412,0,0,0,Middlesbrough,0,0,1.16,1.16,0,0,0.0,2000/01,0,0,0
413,0,0,0,Middlesbrough,0,0,1.37,1.21,0,0,0.0,1999/00,0,0,0
414,0,0,0,Middlesbrough,0,0,1.42,1.26,0,0,0.0,1998/99,0,0,0
415,0,0,0,Middlesbrough,0,0,1.58,1.34,0,0,0.0,1996/97,0,0,0
416,0,0,0,Middlesbrough,0,0,1.32,0.92,0,0,0.0,1995/96,0,0,0
417,0,0,0,Middlesbrough,0,0,1.79,1.29,0,0,0.0,1992/93,0,0,0
418,2542,18,1170,Sunderland,616,20,1.82,0.76,543,73,325.24,2016/17,31,119,74
419,2746,37,1277,Sunderland,589,22,1.63,1.26,571,71,336.82,2015/16,32,141,76
420,2682,27,994,Sunderland,687,23,1.39,0.82,578,76,380.29,2014/15,32,130,73
421,2517,33,903,Sunderland,749,20,1.58,1.08,414,78,380.45,2013/14,28,138,79
422,2777,28,1155,Sunderland,868,20,1.42,1.08,582,76,344.97,2012/13,33,139,77
423,2232,41,1158,Sunderland,864,23,1.21,1.18,652,75,366.13,2011/12,31,141,76
424,2845,42,1291,Sunderland,863,21,1.47,1.18,694,72,372.79,2010/11,29,154,71
425,2995,0,1641,Sunderland,884,23,1.47,1.26,829,67,328.66,2009/10,36,159,72
426,2618,0,1596,Sunderland,985,21,1.42,0.89,609,74,372.21,2008/09,30,144,76
427,2470,0,2051,Sunderland,889,25,1.55,0.95,650,70,335.16,2007/08,28,137,74
428,0,0,0,Sunderland,0,0,1.82,0.68,0,0,0.0,2005/06,0,0,0
429,0,0,0,Sunderland,0,0,1.71,0.55,0,0,0.0,2002/03,0,0,0
430,0,0,0,Sunderland,0,0,1.34,0.76,0,0,0.0,2001/02,0,0,0
431,0,0,0,Sunderland,0,0,1.08,1.21,0,0,0.0,2000/01,0,0,0
432,0,0,0,Sunderland,0,0,1.47,1.5,0,0,0.0,1999/00,0,0,0
433,0,0,0,Sunderland,0,0,1.39,0.92,0,0,0.0,1996/97,0,0,0
434,3096,43,1445,Queens Park Rangers,756,24,1.92,1.11,561,71,359.45,2014/15,28,150,75
435,2766,33,1363,Queens Park Rangers,683,20,1.58,0.79,660,77,358.74,2012/13,29,146,77
436,2272,32,1412,Queens Park Rangers,796,22,1.74,1.13,547,74,352.47,2011/12,28,150,72
437,0,0,0,Queens Park Rangers,0,0,1.5,1.0,0,0,0.0,1995/96,0,0,0
438,0,0,0,Queens Park Rangers,0,0,1.4,1.45,0,0,0.0,1994/95,0,0,0
439,0,0,0,Queens Park Rangers,0,0,1.45,1.48,0,0,0.0,1993/94,0,0,0
440,0,0,0,Queens Park Rangers,0,0,1.31,1.5,0,0,0.0,1992/93,0,0,0
441,2600,33,1300,Reading,1009,24,1.92,1.13,560,70,310.68,2012/13,32,128,73
442,2202,0,1783,Reading,1087,23,1.74,1.08,452,64,274.79,2007/08,30,132,74
443,2153,0,1022,Reading,1067,24,1.24,1.37,277,64,295.58,2006/07,32,132,74
444,2207,43,901,Wigan Athletic,813,22,1.92,1.24,692,83,471.76,2012/13,34,170,78
445,2040,29,925,Wigan Athletic,744,23,1.63,1.11,578,80,413.97,2011/12,31,162,73
446,2674,40,1196,Wigan Athletic,620,22,1.61,1.05,763,76,399.47,2010/11,33,170,71
447,2861,0,1353,Wigan Athletic,681,24,2.08,0.97,743,75,388.24,2009/10,31,174,72
448,2848,0,1636,Wigan Athletic,943,27,1.18,0.89,685,72,324.5,2008/09,28,163,73
449,2612,0,1837,Wigan Athletic,767,26,1.34,0.89,531,69,307.47,2007/08,29,141,79
450,2167,0,1206,Wigan Athletic,813,24,1.55,0.97,204,62,298.76,2006/07,31,147,77
451,0,0,0,Wigan Athletic,0,0,1.37,1.18,0,0,0.0,2005/06,0,0,0
452,2008,41,1328,Blackburn Rovers,610,23,2.05,1.26,716,73,326.95,2011/12,32,143,75
453,2588,55,1521,Blackburn Rovers,821,22,1.55,1.21,734,65,294.16,2010/11,30,135,75
454,2949,0,1557,Blackburn Rovers,752,23,1.45,1.08,730,64,310.32,2009/10,33,161,73
455,2524,0,1649,Blackburn Rovers,865,22,1.58,1.05,557,71,353.58,2008/09,31,148,74
456,2581,0,2065,Blackburn Rovers,883,23,1.26,1.32,550,74,359.32,2007/08,35,185,75
457,2096,0,1095,Blackburn Rovers,911,22,1.42,1.37,282,72,369.29,2006/07,32,155,78
458,0,0,0,Blackburn Rovers,0,0,1.11,1.34,0,0,0.0,2005/06,0,0,0
459,0,0,0,Blackburn Rovers,0,0,1.13,0.84,0,0,0.0,2004/05,0,0,0
460,0,0,0,Blackburn Rovers,0,0,1.55,1.34,0,0,0.0,2003/04,0,0,0
461,0,0,0,Blackburn Rovers,0,0,1.13,1.37,0,0,0.0,2002/03,0,0,0
462,0,0,0,Blackburn Rovers,0,0,1.34,1.45,0,0,0.0,2001/02,0,0,0
463,0,0,0,Blackburn Rovers,0,0,1.37,1.0,0,0,0.0,1998/99,0,0,0
464,0,0,0,Blackburn Rovers,0,0,1.37,1.5,0,0,0.0,1997/98,0,0,0
465,0,0,0,Blackburn Rovers,0,0,1.13,1.11,0,0,0.0,1996/97,0,0,0
466,0,0,0,Blackburn Rovers,0,0,1.24,1.61,0,0,0.0,1995/96,0,0,0
467,0,0,0,Blackburn Rovers,0,0,0.93,1.9,0,0,0.0,1994/95,0,0,0
468,0,0,0,Blackburn Rovers,0,0,0.86,1.5,0,0,0.0,1993/94,0,0,0
469,0,0,0,Blackburn Rovers,0,0,1.1,1.62,0,0,0.0,1992/93,0,0,0
470,2299,35,1255,Bolton Wanderers,769,23,2.03,1.21,694,72,357.37,2011/12,33,163,73
471,3171,48,1466,Bolton Wanderers,850,29,1.47,1.37,627,67,334.32,2010/11,30,173,72
472,3107,0,1638,Bolton Wanderers,875,25,1.76,1.11,735,64,300.11,2009/10,29,163,72
473,2636,0,1880,Bolton Wanderers,853,23,1.39,1.08,555,64,280.24,2008/09,32,154,76
474,2508,0,2166,Bolton Wanderers,905,24,1.42,0.95,542,68,311.95,2007/08,33,149,76
475,2130,0,1037,Bolton Wanderers,942,19,1.37,1.24,235,65,326.89,2006/07,30,120,78
476,0,0,0,Bolton Wanderers,0,0,1.08,1.29,0,0,0.0,2005/06,0,0,0
477,0,0,0,Bolton Wanderers,0,0,1.16,1.29,0,0,0.0,2004/05,0,0,0
478,0,0,0,Bolton Wanderers,0,0,1.47,1.26,0,0,0.0,2003/04,0,0,0
479,0,0,0,Bolton Wanderers,0,0,1.34,1.08,0,0,0.0,2002/03,0,0,0
480,0,0,0,Bolton Wanderers,0,0,1.63,1.16,0,0,0.0,2001/02,0,0,0
481,0,0,0,Bolton Wanderers,0,0,1.61,1.08,0,0,0.0,1997/98,0,0,0
482,0,0,0,Bolton Wanderers,0,0,1.87,1.03,0,0,0.0,1995/96,0,0,0
483,2555,40,1261,Birmingham City,784,22,1.53,0.97,573,72,369.37,2010/11,30,121,68
484,2814,0,1499,Birmingham City,736,21,1.24,1.0,777,68,356.32,2009/10,34,155,71
485,2351,0,2145,Birmingham City,774,23,1.63,1.21,515,64,279.74,2007/08,35,143,77
486,0,0,0,Birmingham City,0,0,1.32,0.74,0,0,0.0,2005/06,0,0,0
487,0,0,0,Birmingham City,0,0,1.21,1.05,0,0,0.0,2004/05,0,0,0
488,0,0,0,Birmingham City,0,0,1.26,1.13,0,0,0.0,2003/04,0,0,0
489,0,0,0,Birmingham City,0,0,1.29,1.08,0,0,0.0,2002/03,0,0,0
490,2474,61,1616,Blackpool,836,24,2.05,1.45,451,76,397.71,2010/11,30,161,75
491,2497,0,1356,Portsmouth,818,19,1.74,0.89,681,74,355.82,2009/10,28,151,75
492,2893,0,1552,Portsmouth,852,23,1.5,1.0,653,75,381.5,2008/09,30,152,78
493,2551,0,2103,Portsmouth,663,22,1.05,1.26,521,74,336.68,2007/08,29,160,76
494,2288,0,1164,Portsmouth,783,25,1.11,1.18,220,68,332.0,2006/07,35,186,75
495,0,0,0,Portsmouth,0,0,1.63,0.97,0,0,0.0,2005/06,0,0,0
496,0,0,0,Portsmouth,0,0,1.55,1.13,0,0,0.0,2004/05,0,0,0
497,0,0,0,Portsmouth,0,0,1.42,1.24,0,0,0.0,2003/04,0,0,0
498,2247,0,2042,Derby County,804,22,2.34,0.53,510,67,309.29,2007/08,31,116,73
499,0,0,0,Derby County,0,0,1.66,0.87,0,0,0.0,2001/02,0,0,0
500,0,0,0,Derby County,0,0,1.55,0.97,0,0,0.0,2000/01,0,0,0
501,0,0,0,Derby County,0,0,1.5,1.16,0,0,0.0,1999/00,0,0,0
502,0,0,0,Derby County,0,0,1.18,1.05,0,0,0.0,1998/99,0,0,0
503,0,0,0,Derby County,0,0,1.29,1.37,0,0,0.0,1997/98,0,0,0
504,0,0,0,Derby County,0,0,1.53,1.18,0,0,0.0,1996/97,0,0,0
505,2325,0,1483,Charlton Athletic,750,22,1.58,0.89,340,68,334.79,2006/07,32,133,78
506,0,0,0,Charlton Athletic,0,0,1.45,1.08,0,0,0.0,2005/06,0,0,0
507,0,0,0,Charlton Athletic,0,0,1.53,1.11,0,0,0.0,2004/05,0,0,0
508,0,0,0,Charlton Athletic,0,0,1.34,1.34,0,0,0.0,2003/04,0,0,0
509,0,0,0,Charlton Athletic,0,0,1.47,1.18,0,0,0.0,2002/03,0,0,0
510,0,0,0,Charlton Athletic,0,0,1.29,1.0,0,0,0.0,2001/02,0,0,0
511,0,0,0,Charlton Athletic,0,0,1.5,1.32,0,0,0.0,2000/01,0,0,0
512,0,0,0,Charlton Athletic,0,0,1.47,1.08,0,0,0.0,1998/99,0,0,0
513,0,0,0,Leeds United,0,0,2.08,1.05,0,0,0.0,2003/04,0,0,0
514,0,0,0,Leeds United,0,0,1.5,1.53,0,0,0.0,2002/03,0,0,0
515,0,0,0,Leeds United,0,0,0.97,1.39,0,0,0.0,2001/02,0,0,0
516,0,0,0,Leeds United,0,0,1.13,1.68,0,0,0.0,2000/01,0,0,0
517,0,0,0,Leeds United,0,0,1.13,1.53,0,0,0.0,1999/00,0,0,0
518,0,0,0,Leeds United,0,0,0.89,1.63,0,0,0.0,1998/99,0,0,0
519,0,0,0,Leeds United,0,0,1.21,1.5,0,0,0.0,1997/98,0,0,0
520,0,0,0,Leeds United,0,0,1.0,0.74,0,0,0.0,1996/97,0,0,0
521,0,0,0,Leeds United,0,0,1.5,1.05,0,0,0.0,1995/96,0,0,0
522,0,0,0,Leeds United,0,0,0.9,1.4,0,0,0.0,1994/95,0,0,0
523,0,0,0,Leeds United,0,0,0.93,1.55,0,0,0.0,1993/94,0,0,0
524,0,0,0,Leeds United,0,0,1.48,1.36,0,0,0.0,1992/93,0,0,0
525,0,0,0,Ipswich Town,0,0,1.68,1.08,0,0,0.0,2001/02,0,0,0
526,0,0,0,Ipswich Town,0,0,1.11,1.5,0,0,0.0,2000/01,0,0,0
527,0,0,0,Ipswich Town,0,0,2.21,0.86,0,0,0.0,1994/95,0,0,0
528,0,0,0,Ipswich Town,0,0,1.38,0.83,0,0,0.0,1993/94,0,0,0
529,0,0,0,Ipswich Town,0,0,1.31,1.19,0,0,0.0,1992/93,0,0,0
530,0,0,0,Bradford City,0,0,1.84,0.79,0,0,0.0,2000/01,0,0,0
531,0,0,0,Bradford City,0,0,1.79,1.0,0,0,0.0,1999/00,0,0,0
532,0,0,0,Coventry City,0,0,1.66,0.95,0,0,0.0,2000/01,0,0,0
533,0,0,0,Coventry City,0,0,1.42,1.24,0,0,0.0,1999/00,0,0,0
534,0,0,0,Coventry City,0,0,1.34,1.03,0,0,0.0,1998/99,0,0,0
535,0,0,0,Coventry City,0,0,1.16,1.21,0,0,0.0,1997/98,0,0,0
536,0,0,0,Coventry City,0,0,1.42,1.0,0,0,0.0,1996/97,0,0,0
537,0,0,0,Coventry City,0,0,1.58,1.11,0,0,0.0,1995/96,0,0,0
538,0,0,0,Coventry City,0,0,1.48,1.05,0,0,0.0,1994/95,0,0,0
539,0,0,0,Coventry City,0,0,1.07,1.02,0,0,0.0,1993/94,0,0,0
540,0,0,0,Coventry City,0,0,1.36,1.24,0,0,0.0,1992/93,0,0,0
541,0,0,0,Sheffield Wednesday,0,0,1.84,1.0,0,0,0.0,1999/00,0,0,0
542,0,0,0,Sheffield Wednesday,0,0,1.11,1.08,0,0,0.0,1998/99,0,0,0
543,0,0,0,Sheffield Wednesday,0,0,1.76,1.37,0,0,0.0,1997/98,0,0,0
544,0,0,0,Sheffield Wednesday,0,0,1.34,1.32,0,0,0.0,1996/97,0,0,0
545,0,0,0,Sheffield Wednesday,0,0,1.61,1.26,0,0,0.0,1995/96,0,0,0
546,0,0,0,Sheffield Wednesday,0,0,1.36,1.17,0,0,0.0,1994/95,0,0,0
547,0,0,0,Sheffield Wednesday,0,0,1.29,1.81,0,0,0.0,1993/94,0,0,0
548,0,0,0,Sheffield Wednesday,0,0,1.21,1.31,0,0,0.0,1992/93,0,0,0
549,0,0,0,Wimbledon,0,0,1.95,1.21,0,0,0.0,1999/00,0,0,0
550,0,0,0,Wimbledon,0,0,1.66,1.05,0,0,0.0,1998/99,0,0,0
551,0,0,0,Wimbledon,0,0,1.21,0.89,0,0,0.0,1997/98,0,0,0
552,0,0,0,Wimbledon,0,0,1.21,1.29,0,0,0.0,1996/97,0,0,0
553,0,0,0,Wimbledon,0,0,1.84,1.45,0,0,0.0,1995/96,0,0,0
554,0,0,0,Wimbledon,0,0,1.55,1.14,0,0,0.0,1994/95,0,0,0
555,0,0,0,Wimbledon,0,0,1.26,1.33,0,0,0.0,1993/94,0,0,0
556,0,0,0,Wimbledon,0,0,1.31,1.33,0,0,0.0,1992/93,0,0,0
557,0,0,0,Nottingham Forest,0,0,1.82,0.92,0,0,0.0,1998/99,0,0,0
558,0,0,0,Nottingham Forest,0,0,1.55,0.82,0,0,0.0,1996/97,0,0,0
559,0,0,0,Nottingham Forest,0,0,1.42,1.32,0,0,0.0,1995/96,0,0,0
560,0,0,0,Nottingham Forest,0,0,1.02,1.71,0,0,0.0,1994/95,0,0,0
561,0,0,0,Nottingham Forest,0,0,1.48,0.98,0,0,0.0,1992/93,0,0,0
562,0,0,0,Barnsley,0,0,2.16,0.97,0,0,0.0,1997/98,0,0,0
563,0,0,0,Oldham Athletic,0,0,1.62,1.0,0,0,0.0,1993/94,0,0,0
564,0,0,0,Oldham Athletic,0,0,1.76,1.5,0,0,0.0,1992/93,0,0,0
565,0,0,0,Swindon Town,0,0,2.38,1.12,0,0,0.0,1993/94,0,0,0
